timestamp,price,short_ma,long_ma,signal
2025-10-27 08:00:45.996168+09:00,114735.77,114520.25,113765.17,HOLD
2025-10-27 08:01:46.382164+09:00,114856.01,114525.56,113771.28,HOLD
2025-10-27 08:02:46.756087+09:00,114923.5,114533.17,113777.72,HOLD
2025-10-27 08:03:47.130492+09:00,114775.95,114538.43,113783.50,HOLD
2025-10-27 08:04:47.508499+09:00,114804.53,114543.26,113789.56,HOLD
2025-10-27 08:05:47.887364+09:00,114691.14,114544.60,113795.01,HOLD
2025-10-27 08:06:48.265405+09:00,114641.81,114545.12,113800.21,HOLD
2025-10-27 08:07:48.645150+09:00,114615.01,114546.55,113805.27,HOLD
2025-10-27 08:08:49.002299+09:00,114588.59,114549.22,113810.13,HOLD
2025-10-27 08:09:49.385508+09:00,114573.49,114553.64,113815.09,HOLD
2025-10-27 08:10:49.765627+09:00,114550.98,114557.85,113819.93,HOLD
2025-10-27 08:11:50.151349+09:00,114508.51,114560.24,113824.61,HOLD
2025-10-27 08:12:50.533825+09:00,114541.02,114563.23,113829.45,HOLD
2025-10-27 08:13:50.910792+09:00,114486.97,114567.23,113834.03,HOLD
2025-10-27 08:14:51.291118+09:00,114444.72,114570.21,113838.39,HOLD
2025-10-27 08:15:51.658762+09:00,114482.48,114572.72,113843.00,HOLD
2025-10-27 08:16:52.040485+09:00,114441.92,114573.17,113847.37,HOLD
2025-10-27 08:17:52.421427+09:00,114485.7,114576.75,113852.00,HOLD
2025-10-27 08:18:52.806346+09:00,114503.0,114579.67,113856.75,HOLD
2025-10-27 08:19:53.179013+09:00,114478.16,114581.56,113861.37,HOLD
2025-10-27 08:20:53.554593+09:00,114494.61,114582.86,113865.92,HOLD
2025-10-27 08:21:53.931170+09:00,114516.0,114585.80,113870.67,HOLD
2025-10-27 08:22:54.298161+09:00,114458.79,114588.04,113875.17,HOLD
2025-10-27 08:23:54.674264+09:00,114578.45,114593.29,113880.31,HOLD
2025-10-27 08:24:55.038371+09:00,114543.34,114594.22,113885.28,HOLD
2025-10-27 08:25:55.417696+09:00,114525.97,114595.76,113890.25,HOLD
2025-10-27 08:26:55.790067+09:00,114558.7,114598.35,113895.37,HOLD
2025-10-27 08:27:56.157014+09:00,114472.0,114599.03,113900.06,HOLD
2025-10-27 08:28:56.527070+09:00,114401.36,114598.70,113904.40,HOLD
2025-10-27 08:29:56.907497+09:00,114399.2,114597.44,113908.77,HOLD
2025-10-27 08:30:57.277071+09:00,114435.69,114595.60,113913.35,HOLD
2025-10-27 08:31:57.654889+09:00,114479.99,114594.52,113918.20,HOLD
2025-10-27 08:32:58.033405+09:00,114569.98,114595.61,113923.22,HOLD
2025-10-27 08:33:58.410814+09:00,114619.5,114598.06,113928.56,HOLD
2025-10-27 08:34:58.785319+09:00,114656.63,114601.07,113934.09,HOLD
2025-10-27 08:35:59.154338+09:00,114586.02,114601.63,113939.35,HOLD
2025-10-27 08:36:59.528142+09:00,114607.34,114600.84,113944.68,HOLD
2025-10-27 08:37:59.913783+09:00,114679.99,114602.04,113950.39,HOLD
2025-10-27 08:39:00.290778+09:00,114679.99,114603.12,113956.12,HOLD
2025-10-27 08:40:00.670864+09:00,114642.0,114602.86,113961.66,HOLD
2025-10-27 08:41:01.041947+09:00,114640.0,114602.46,113967.30,HOLD
2025-10-27 08:42:01.402653+09:00,114658.71,114601.95,113973.10,HOLD
2025-10-27 08:43:01.789075+09:00,114653.79,114600.45,113978.93,HOLD
2025-10-27 08:44:02.171048+09:00,114600.01,114598.56,113984.63,HOLD
2025-10-27 08:45:02.542800+09:00,114658.0,114597.17,113990.49,HOLD
2025-10-27 08:46:02.913922+09:00,114625.69,114595.04,113996.58,HOLD
2025-10-27 08:47:03.274853+09:00,114594.76,114591.84,114002.56,HOLD
2025-10-27 08:48:03.648316+09:00,114559.4,114587.93,114008.37,HOLD
2025-10-27 08:49:04.036483+09:00,114543.33,114585.00,114014.14,HOLD
2025-10-27 08:50:04.411111+09:00,114543.34,114582.24,114019.92,HOLD
2025-10-27 08:51:04.771551+09:00,114589.39,114579.31,114025.99,HOLD
2025-10-27 08:52:05.134535+09:00,114505.4,114572.30,114031.44,HOLD
2025-10-27 08:53:05.515565+09:00,114536.55,114564.56,114036.95,HOLD
2025-10-27 08:54:05.891375+09:00,114516.01,114559.36,114042.25,HOLD
2025-10-27 08:55:06.272322+09:00,114437.64,114552.02,114047.23,HOLD
2025-10-27 08:56:06.647843+09:00,114477.72,114547.75,114052.36,HOLD
2025-10-27 08:57:07.028012+09:00,114437.63,114543.67,114057.46,HOLD
2025-10-27 08:58:07.410980+09:00,114455.88,114540.49,114062.66,HOLD
2025-10-27 08:59:07.780891+09:00,114501.49,114538.74,114068.04,HOLD
2025-10-27 09:00:08.161439+09:00,114594.95,114539.17,114073.88,HOLD
2025-10-27 09:01:08.529285+09:00,114431.45,114536.78,114078.99,HOLD
2025-10-27 09:02:08.902915+09:00,114532.8,114537.27,114084.59,HOLD
2025-10-27 09:03:09.273170+09:00,114678.7,114540.02,114090.86,HOLD
2025-10-27 09:04:09.622440+09:00,114720.75,114544.70,114097.42,HOLD
2025-10-27 09:05:10.008797+09:00,114746.13,114550.73,114103.99,HOLD
2025-10-27 09:06:10.370206+09:00,114720.31,114555.48,114110.19,HOLD
2025-10-27 09:07:10.717005+09:00,114740.38,114561.45,114116.49,HOLD
2025-10-27 09:08:11.076928+09:00,114833.42,114568.41,114123.31,HOLD
2025-10-27 09:09:11.444095+09:00,114753.06,114573.41,114129.75,HOLD
2025-10-27 09:10:11.806884+09:00,114847.57,114580.80,114136.88,HOLD
2025-10-27 09:11:12.176129+09:00,114813.14,114587.17,114143.92,HOLD
2025-10-27 09:12:12.550508+09:00,114769.14,114592.23,114150.75,HOLD
2025-10-27 09:13:12.931527+09:00,114778.25,114598.62,114157.64,HOLD
2025-10-27 09:14:13.314958+09:00,114880.26,114604.65,114165.00,HOLD
2025-10-27 09:15:13.679968+09:00,114872.13,114611.23,114172.23,HOLD
2025-10-27 09:16:14.066258+09:00,114928.34,114619.28,114179.69,HOLD
2025-10-27 09:17:14.441640+09:00,114954.8,114627.20,114187.19,HOLD
2025-10-27 09:18:14.819016+09:00,114944.98,114636.66,114194.80,HOLD
2025-10-27 09:19:15.207469+09:00,114971.5,114648.06,114202.55,HOLD
2025-10-27 09:20:15.580970+09:00,114970.11,114659.48,114210.40,HOLD
2025-10-27 09:21:15.957312+09:00,114912.68,114669.02,114218.36,HOLD
2025-10-27 09:22:16.330092+09:00,114812.07,114675.66,114225.49,HOLD
2025-10-27 09:23:16.713011+09:00,114808.19,114680.43,114232.62,HOLD
2025-10-27 09:24:17.098052+09:00,114800.49,114684.05,114239.72,HOLD
2025-10-27 09:25:17.486554+09:00,114791.4,114686.74,114246.61,HOLD
2025-10-27 09:26:17.863533+09:00,114763.52,114690.29,114253.51,HOLD
2025-10-27 09:27:18.243019+09:00,114776.32,114693.67,114260.35,HOLD
2025-10-27 09:28:18.620794+09:00,114825.21,114696.58,114267.45,HOLD
2025-10-27 09:29:19.013206+09:00,114849.99,114699.98,114274.53,HOLD
2025-10-27 09:30:19.404684+09:00,114872.76,114704.59,114281.77,HOLD
2025-10-27 09:31:19.779487+09:00,114888.17,114709.55,114289.22,HOLD
2025-10-27 09:32:20.160088+09:00,114948.81,114715.36,114296.96,HOLD
2025-10-27 09:33:20.532437+09:00,114880.0,114719.88,114304.33,HOLD
2025-10-27 09:34:20.908031+09:00,114981.43,114727.51,114312.15,HOLD
2025-10-27 09:35:21.289611+09:00,115040.0,114735.15,114320.17,HOLD
2025-10-27 09:36:21.671011+09:00,115103.4,114744.70,114328.79,HOLD
2025-10-27 09:37:22.057105+09:00,114907.81,114750.96,114336.50,HOLD
2025-10-27 09:38:22.435170+09:00,114940.79,114758.59,114344.51,HOLD
2025-10-27 09:39:22.816018+09:00,114987.6,114767.48,114352.61,HOLD
2025-10-27 09:40:23.196537+09:00,114860.45,114773.82,114360.08,HOLD
2025-10-27 09:41:23.557975+09:00,114810.0,114778.23,114367.30,HOLD
2025-10-27 09:42:23.946763+09:00,114801.58,114784.16,114374.48,HOLD
2025-10-27 09:43:24.325265+09:00,114859.86,114790.62,114381.94,HOLD
2025-10-27 09:44:24.660282+09:00,114857.4,114797.45,114389.40,HOLD
2025-10-27 09:45:25.030404+09:00,114880.25,114806.30,114397.10,HOLD
2025-10-27 09:46:25.405130+09:00,114843.1,114813.61,114404.72,HOLD
2025-10-27 09:47:25.792592+09:00,114813.08,114821.12,114412.19,HOLD
2025-10-27 09:48:26.172062+09:00,114696.15,114825.92,114419.07,HOLD
2025-10-27 09:49:26.554243+09:00,114700.03,114829.89,114426.67,HOLD
2025-10-27 09:50:26.938420+09:00,114671.33,114831.42,114434.53,HOLD
2025-10-27 09:51:27.276746+09:00,114696.37,114836.72,114442.99,HOLD
2025-10-27 09:52:27.657908+09:00,114743.16,114840.93,114451.39,HOLD
2025-10-27 09:53:28.023702+09:00,114797.68,114843.31,114459.44,HOLD
2025-10-27 09:54:28.398052+09:00,114835.51,114845.60,114467.19,HOLD
2025-10-27 09:55:28.776978+09:00,114860.45,114847.89,114475.41,HOLD
2025-10-27 09:56:29.153127+09:00,114759.17,114848.67,114482.78,HOLD
2025-10-27 09:57:29.521367+09:00,114741.25,114848.68,114489.31,HOLD
2025-10-27 09:58:29.893236+09:00,114799.52,114848.01,114496.56,HOLD
2025-10-27 09:59:30.255930+09:00,114772.86,114848.40,114503.49,HOLD
2025-10-27 10:00:30.620200+09:00,114730.05,114846.05,114510.04,HOLD
2025-10-27 10:01:30.999127+09:00,114845.44,114846.70,114517.46,HOLD
2025-10-27 10:02:31.389285+09:00,114820.21,114847.72,114524.16,HOLD
2025-10-27 10:03:31.756602+09:00,114902.84,114850.21,114531.40,HOLD
2025-10-27 10:04:32.116415+09:00,114885.56,114850.32,114538.77,HOLD
2025-10-27 10:05:32.475031+09:00,114830.63,114849.49,114545.86,HOLD
2025-10-27 10:06:32.853546+09:00,114826.3,114847.45,114552.84,HOLD
2025-10-27 10:07:33.237875+09:00,114812.5,114844.60,114559.96,HOLD
2025-10-27 10:08:33.618239+09:00,114807.66,114841.85,114566.81,HOLD
2025-10-27 10:09:33.993609+09:00,114797.5,114838.37,114573.30,HOLD
2025-10-27 10:10:34.359905+09:00,114942.2,114837.81,114580.28,HOLD
2025-10-27 10:11:34.736274+09:00,114953.65,114838.63,114587.21,HOLD
2025-10-27 10:12:35.115527+09:00,114976.36,114841.92,114594.36,HOLD
2025-10-27 10:13:35.489599+09:00,115000.52,114845.77,114601.76,HOLD
2025-10-27 10:14:35.874738+09:00,115000.54,114849.77,114609.24,HOLD
2025-10-27 10:15:36.255075+09:00,115000.52,114853.95,114616.87,HOLD
2025-10-27 10:16:36.640511+09:00,114976.31,114858.21,114624.31,HOLD
2025-10-27 10:17:37.015174+09:00,115007.41,114862.83,114632.08,HOLD
2025-10-27 10:18:37.387366+09:00,114931.91,114864.96,114639.48,HOLD
2025-10-27 10:19:37.748782+09:00,114966.15,114867.28,114647.29,HOLD
2025-10-27 10:20:38.116534+09:00,115061.52,114871.06,114655.44,HOLD
2025-10-27 10:21:38.469357+09:00,115028.73,114873.87,114662.34,HOLD
2025-10-27 10:22:38.870804+09:00,115134.46,114877.58,114669.31,HOLD
2025-10-27 10:23:39.252054+09:00,115187.74,114883.74,114676.42,HOLD
2025-10-27 10:24:39.613650+09:00,115122.36,114886.56,114682.03,HOLD
2025-10-27 10:25:39.995101+09:00,115192.95,114889.62,114683.08,HOLD
2025-10-27 10:26:40.378135+09:00,115184.85,114891.25,114686.24,HOLD
2025-10-27 10:27:40.760206+09:00,115183.05,114896.75,114689.01,HOLD
2025-10-27 10:28:41.139760+09:00,115184.86,114901.63,114691.60,HOLD
2025-10-27 10:29:41.503033+09:00,115129.24,114904.46,114694.12,HOLD
2025-10-27 10:30:41.878915+09:00,115080.62,114908.87,114695.81,HOLD
2025-10-27 10:31:42.264747+09:00,115071.85,114914.10,114697.97,HOLD
2025-10-27 10:32:42.647298+09:00,115107.48,114920.22,114700.56,HOLD
2025-10-27 10:33:43.052792+09:00,115124.96,114925.52,114703.47,HOLD
2025-10-27 10:34:43.445084+09:00,115144.25,114931.26,114706.63,HOLD
2025-10-27 10:35:43.823336+09:00,115140.27,114936.46,114709.51,HOLD
2025-10-27 10:36:44.199326+09:00,115200.0,114943.60,114712.39,HOLD
2025-10-27 10:37:44.582880+09:00,115253.5,114952.41,114715.58,HOLD
2025-10-27 10:38:44.964877+09:00,115242.84,114963.34,114719.08,HOLD
2025-10-27 10:39:45.344462+09:00,115252.59,114974.39,114723.06,HOLD
2025-10-27 10:40:45.757582+09:00,115255.03,114986.07,114727.58,HOLD
2025-10-27 10:41:46.145989+09:00,115255.02,114997.24,114732.15,HOLD
2025-10-27 10:42:46.526337+09:00,115218.69,115006.75,114736.30,HOLD
2025-10-27 10:43:46.894606+09:00,115249.98,115015.80,114740.59,HOLD
2025-10-27 10:44:47.280527+09:00,115224.56,115023.58,114745.28,HOLD
2025-10-27 10:45:47.641544+09:00,115252.1,115031.41,114750.06,HOLD
2025-10-27 10:46:48.040970+09:00,115265.64,115041.54,114754.60,HOLD
2025-10-27 10:47:48.420982+09:00,115292.87,115052.57,114758.97,HOLD
2025-10-27 10:48:48.795832+09:00,115292.01,115062.42,114763.90,HOLD
2025-10-27 10:49:49.176001+09:00,115340.02,115073.77,114768.81,HOLD
2025-10-27 10:50:49.555405+09:00,115321.11,115085.59,114773.50,HOLD
2025-10-27 10:51:49.938345+09:00,115375.83,115096.20,114778.23,HOLD
2025-10-27 10:52:50.303989+09:00,115289.11,115105.57,114782.83,HOLD
2025-10-27 10:53:50.688985+09:00,115295.95,115113.44,114787.58,HOLD
2025-10-27 10:54:51.048773+09:00,115312.0,115121.96,114792.56,HOLD
2025-10-27 10:55:51.433285+09:00,115327.2,115131.90,114796.71,HOLD
2025-10-27 10:56:51.809062+09:00,115324.44,115141.86,114801.08,HOLD
2025-10-27 10:57:52.178909+09:00,115304.98,115151.71,114805.46,HOLD
2025-10-27 10:58:52.556041+09:00,115289.1,115161.34,114809.72,HOLD
2025-10-27 10:59:52.940039+09:00,115284.0,115171.07,114814.05,HOLD
2025-10-27 11:00:53.323665+09:00,115298.89,115178.20,114818.23,HOLD
2025-10-27 11:01:53.708974+09:00,115322.0,115185.57,114822.20,HOLD
2025-10-27 11:02:54.086475+09:00,115291.4,115191.87,114825.99,HOLD
2025-10-27 11:03:54.456130+09:00,115306.38,115197.99,114829.95,HOLD
2025-10-27 11:04:54.818053+09:00,115300.01,115203.97,114833.96,HOLD
2025-10-27 11:05:55.196630+09:00,115346.57,115210.90,114838.16,HOLD
2025-10-27 11:06:55.578888+09:00,115437.14,115220.11,114842.56,HOLD
2025-10-27 11:07:55.960680+09:00,115430.46,115228.57,114846.48,HOLD
2025-10-27 11:08:56.346512+09:00,115397.01,115237.88,114850.36,HOLD
2025-10-27 11:09:56.720037+09:00,115411.08,115246.77,114854.29,HOLD
2025-10-27 11:10:57.096001+09:00,115442.13,115254.39,114858.22,HOLD
2025-10-27 11:11:57.474074+09:00,115442.12,115262.65,114862.13,HOLD
2025-10-27 11:12:57.851812+09:00,115400.01,115267.96,114865.71,HOLD
2025-10-27 11:13:58.233916+09:00,115348.58,115271.18,114868.81,HOLD
2025-10-27 11:14:58.605531+09:00,115289.09,115274.52,114871.79,HOLD
2025-10-27 11:15:58.982245+09:00,115253.97,115275.74,114874.42,HOLD
2025-10-27 11:16:59.361626+09:00,115234.36,115276.73,114876.93,HOLD
2025-10-27 11:17:59.740652+09:00,115125.51,115275.58,114878.78,HOLD
2025-10-27 11:19:00.099984+09:00,115157.78,115275.03,114880.80,HOLD
2025-10-27 11:20:00.496817+09:00,115184.86,115276.15,114883.27,HOLD
2025-10-27 11:21:00.872831+09:00,115168.75,115277.91,114885.71,HOLD
2025-10-27 11:22:01.245557+09:00,115184.39,115280.16,114887.95,HOLD
2025-10-27 11:23:01.614775+09:00,115130.01,115280.61,114889.32,HOLD
2025-10-27 11:24:01.998724+09:00,115107.49,115280.26,114890.24,HOLD
2025-10-27 11:25:02.381043+09:00,115144.0,115280.26,114892.08,HOLD
2025-10-27 11:26:02.764433+09:00,115183.03,115281.11,114893.97,HOLD
2025-10-27 11:27:03.144449+09:00,115165.19,115280.42,114896.34,HOLD
2025-10-27 11:28:03.524061+09:00,115045.41,115276.25,114898.36,HOLD
2025-10-27 11:29:03.904306+09:00,114976.36,115270.92,114900.17,HOLD
2025-10-27 11:30:04.282673+09:00,114966.15,115265.20,114902.06,HOLD
2025-10-27 11:31:04.667488+09:00,114935.32,115258.80,114903.87,HOLD
2025-10-27 11:32:05.041757+09:00,114831.75,115250.34,114905.27,HOLD
2025-10-27 11:33:05.415484+09:00,114894.44,115243.85,114907.20,HOLD
2025-10-27 11:34:05.794598+09:00,114872.12,115236.29,114908.86,HOLD
2025-10-27 11:35:06.153986+09:00,114837.67,115228.56,114910.61,HOLD
2025-10-27 11:36:06.533226+09:00,114846.99,115220.45,114912.62,HOLD
2025-10-27 11:37:06.928922+09:00,114870.63,115212.55,114914.56,HOLD
2025-10-27 11:38:07.307265+09:00,114935.99,115205.42,114917.03,HOLD
2025-10-27 11:39:07.676071+09:00,114998.62,115199.55,114919.60,HOLD
2025-10-27 11:40:08.046058+09:00,115007.49,115192.90,114922.12,HOLD
2025-10-27 11:41:08.411540+09:00,115015.91,115186.79,114924.81,HOLD
2025-10-27 11:42:08.807934+09:00,115048.6,115180.25,114927.58,HOLD
2025-10-27 11:43:09.213026+09:00,115002.37,115174.51,114930.01,HOLD
2025-10-27 11:44:09.618154+09:00,115014.93,115168.89,114932.79,HOLD
2025-10-27 11:45:10.001700+09:00,115041.11,115163.48,114935.10,HOLD
2025-10-27 11:46:10.372930+09:00,114990.37,115156.74,114937.34,HOLD
2025-10-27 11:47:10.748845+09:00,115049.97,115151.25,114939.96,HOLD
2025-10-27 11:48:11.122624+09:00,114966.15,115144.47,114942.00,HOLD
2025-10-27 11:49:11.501115+09:00,114899.55,115136.68,114944.13,HOLD
2025-10-27 11:50:11.881500+09:00,114893.97,115128.88,114946.60,HOLD
2025-10-27 11:51:12.265010+09:00,114940.0,115121.70,114949.30,HOLD
2025-10-27 11:52:12.650456+09:00,114966.57,115114.60,114951.95,HOLD
2025-10-27 11:53:13.030365+09:00,114936.64,115107.50,114954.24,HOLD
2025-10-27 11:54:13.401034+09:00,114852.01,115098.41,114955.65,HOLD
2025-10-27 11:55:13.793102+09:00,114832.81,115089.07,114956.71,HOLD
2025-10-27 11:56:14.175768+09:00,114857.43,115079.29,114957.72,HOLD
2025-10-27 11:57:14.562324+09:00,114909.39,115068.73,114959.34,HOLD
2025-10-27 11:58:14.952390+09:00,114924.39,115058.61,114960.92,HOLD
2025-10-27 11:59:15.348599+09:00,114920.98,115049.09,114962.13,HOLD
2025-10-27 12:00:15.724506+09:00,114844.01,115037.75,114962.95,HOLD
2025-10-27 12:01:16.073713+09:00,114872.88,115026.36,114964.10,HOLD
2025-10-27 12:02:16.447555+09:00,114896.78,115015.46,114965.38,HOLD
2025-10-27 12:03:16.820819+09:00,114892.86,115005.31,114966.55,HOLD
2025-10-27 12:04:17.205122+09:00,114935.31,114997.05,114967.96,HOLD
2025-10-27 12:05:17.589927+09:00,114984.99,114990.97,114969.89,HOLD
2025-10-27 12:06:17.972154+09:00,115032.77,114986.54,114971.76,HOLD
2025-10-27 12:07:18.351708+09:00,114966.16,114981.18,114973.46,HOLD
2025-10-27 12:08:18.722002+09:00,114984.0,114978.35,114975.41,HOLD
2025-10-27 12:09:19.102936+09:00,114948.0,114974.15,114977.35,SELL
2025-10-27 12:10:19.497120+09:00,114948.0,114969.41,114979.38,HOLD
2025-10-27 12:11:19.883465+09:00,115007.21,114966.18,114981.70,HOLD
2025-10-27 12:12:20.233672+09:00,115040.31,114963.30,114983.95,HOLD
2025-10-27 12:13:20.576674+09:00,115064.01,114961.98,114986.74,HOLD
2025-10-27 12:14:20.952012+09:00,115080.62,114961.44,114989.46,HOLD
2025-10-27 12:15:21.343382+09:00,115061.91,114959.80,114992.19,HOLD
2025-10-27 12:16:21.715328+09:00,115070.01,114957.54,114995.35,HOLD
2025-10-27 12:17:22.097877+09:00,115103.52,114956.31,114998.48,HOLD
2025-10-27 12:18:22.471341+09:00,115102.98,114957.46,115001.81,HOLD
2025-10-27 12:19:22.860174+09:00,115172.89,114961.39,115005.40,HOLD
2025-10-27 12:20:23.246142+09:00,115177.54,114965.62,115008.78,HOLD
2025-10-27 12:21:23.628238+09:00,115211.49,114971.14,115011.86,HOLD
2025-10-27 12:22:24.012288+09:00,115096.01,114976.43,115015.18,HOLD
2025-10-27 12:23:24.393202+09:00,115077.14,114980.08,115017.90,HOLD
2025-10-27 12:24:24.757756+09:00,115053.02,114983.70,115019.77,HOLD
2025-10-27 12:25:25.142457+09:00,114972.39,114986.39,115021.03,HOLD
2025-10-27 12:26:25.489755+09:00,115008.7,114989.63,115022.35,HOLD
2025-10-27 12:27:25.847617+09:00,114989.68,114992.01,115023.69,HOLD
2025-10-27 12:28:26.213796+09:00,114988.34,114993.06,115024.93,HOLD
2025-10-27 12:29:26.596877+09:00,114982.8,114992.74,115025.68,HOLD
2025-10-27 12:30:26.970448+09:00,114929.18,114991.17,115026.56,HOLD
2025-10-27 12:31:27.346256+09:00,114884.73,114988.55,115026.75,HOLD
2025-10-27 12:32:27.730166+09:00,115000.0,114987.58,115027.68,HOLD
2025-10-27 12:33:28.108051+09:00,115026.83,114988.07,115028.97,HOLD
2025-10-27 12:34:28.498170+09:00,114981.92,114987.41,115029.99,HOLD
2025-10-27 12:35:28.850844+09:00,114936.93,114985.32,115030.27,HOLD
2025-10-27 12:36:29.235220+09:00,114980.92,114985.13,115030.81,HOLD
2025-10-27 12:37:29.612004+09:00,114902.0,114982.17,115030.68,HOLD
2025-10-27 12:38:29.983134+09:00,114951.19,114981.88,115030.66,HOLD
2025-10-27 12:39:30.364340+09:00,114942.49,114982.73,115030.65,HOLD
2025-10-27 12:40:30.725234+09:00,114916.73,114983.19,115030.38,HOLD
2025-10-27 12:41:31.106436+09:00,114954.06,114983.47,115030.30,HOLD
2025-10-27 12:42:31.492572+09:00,114928.65,114982.71,115030.38,HOLD
2025-10-27 12:43:31.873344+09:00,114949.77,114982.97,115031.07,HOLD
2025-10-27 12:44:32.255916+09:00,114912.01,114984.17,115031.58,HOLD
2025-10-27 12:45:32.621374+09:00,114906.08,114985.64,115032.11,HOLD
2025-10-27 12:46:32.998693+09:00,114949.56,114987.48,115032.90,HOLD
2025-10-27 12:47:33.380848+09:00,114988.86,114989.07,115034.03,HOLD
2025-10-27 12:48:33.761672+09:00,115017.88,114990.94,115035.24,HOLD
2025-10-27 12:49:34.142019+09:00,115032.56,114993.17,115036.27,HOLD
2025-10-27 12:50:34.518823+09:00,115030.99,114996.91,115037.18,HOLD
2025-10-27 12:51:34.896933+09:00,115020.0,114999.86,115037.92,HOLD
2025-10-27 12:52:35.264551+09:00,114948.28,115000.89,115038.22,HOLD
2025-10-27 12:53:35.642061+09:00,114981.91,115002.67,115038.38,HOLD
2025-10-27 12:54:36.023056+09:00,115002.73,115004.01,115039.00,HOLD
2025-10-27 12:55:36.396220+09:00,115018.0,115004.68,115039.18,HOLD
2025-10-27 12:56:36.778535+09:00,114973.41,115003.49,115038.85,HOLD
2025-10-27 12:57:37.162121+09:00,114976.37,115003.69,115038.21,HOLD
2025-10-27 12:58:37.542475+09:00,114931.78,115002.65,115038.33,HOLD
2025-10-27 12:59:37.923535+09:00,114958.29,115002.85,115038.42,HOLD
2025-10-27 13:00:38.285207+09:00,114966.14,115003.22,115038.31,HOLD
2025-10-27 13:01:38.641171+09:00,114983.69,115002.75,115038.93,HOLD
2025-10-27 13:02:39.024495+09:00,114980.23,115001.54,115039.78,HOLD
2025-10-27 13:03:39.412188+09:00,114982.25,114999.91,115040.68,HOLD
2025-10-27 13:04:39.786617+09:00,114974.63,114997.79,115041.26,HOLD
2025-10-27 13:05:40.169285+09:00,114992.09,114996.39,115041.93,HOLD
2025-10-27 13:06:40.549261+09:00,114984.67,114994.69,115042.45,HOLD
2025-10-27 13:07:40.930149+09:00,115000.0,114992.62,115043.24,HOLD
2025-10-27 13:08:41.308493+09:00,114994.16,114990.44,115044.14,HOLD
2025-10-27 13:09:41.693644+09:00,115017.63,114987.33,115045.75,HOLD
2025-10-27 13:10:42.076567+09:00,115071.85,114985.22,115047.61,HOLD
2025-10-27 13:11:42.458712+09:00,115149.99,114983.99,115050.00,HOLD
2025-10-27 13:12:42.842777+09:00,115126.11,114984.59,115052.15,HOLD
2025-10-27 13:13:43.226008+09:00,115199.99,114987.05,115054.43,HOLD
2025-10-27 13:14:43.615986+09:00,115210.84,114990.21,115056.50,HOLD
2025-10-27 13:15:43.998204+09:00,115183.04,114994.42,115058.24,HOLD
2025-10-27 13:16:44.388397+09:00,115172.94,114997.70,115059.80,HOLD
2025-10-27 13:17:44.771643+09:00,115177.54,115001.46,115061.89,HOLD
2025-10-27 13:18:45.155147+09:00,115189.74,115005.49,115064.13,HOLD
2025-10-27 13:19:45.536352+09:00,115184.85,115009.53,115066.06,HOLD
2025-10-27 13:20:45.897761+09:00,115178.35,115014.51,115068.09,HOLD
2025-10-27 13:21:46.249817+09:00,115177.19,115020.36,115070.32,HOLD
2025-10-27 13:22:46.612599+09:00,115217.4,115024.71,115072.18,HOLD
2025-10-27 13:23:46.982824+09:00,115217.4,115028.52,115074.17,HOLD
2025-10-27 13:24:47.362140+09:00,115208.7,115033.06,115075.70,HOLD
2025-10-27 13:25:47.745295+09:00,115229.0,115038.90,115077.42,HOLD
2025-10-27 13:26:48.127470+09:00,115197.89,115043.24,115079.25,HOLD
2025-10-27 13:27:48.498133+09:00,115216.45,115049.53,115081.20,HOLD
2025-10-27 13:28:48.885861+09:00,115194.95,115054.40,115083.11,HOLD
2025-10-27 13:29:49.253013+09:00,115193.6,115059.42,115085.04,HOLD
2025-10-27 13:30:49.621961+09:00,115197.6,115065.04,115087.04,HOLD
2025-10-27 13:31:49.993272+09:00,115198.32,115069.93,115088.33,HOLD
2025-10-27 13:32:50.364585+09:00,115192.01,115075.19,115089.52,HOLD
2025-10-27 13:33:50.708337+09:00,115220.89,115080.62,115090.74,HOLD
2025-10-27 13:34:51.084952+09:00,115191.57,115086.21,115091.70,HOLD
2025-10-27 13:35:51.445954+09:00,115190.82,115091.90,115092.65,HOLD
2025-10-27 13:36:51.825084+09:00,115190.83,115096.73,115093.60,BUY
2025-10-27 13:37:52.206259+09:00,115228.33,115101.52,115094.86,HOLD
2025-10-27 13:38:52.591777+09:00,115256.79,115106.30,115096.11,HOLD
2025-10-27 13:39:52.969906+09:00,115225.0,115110.14,115097.57,HOLD
2025-10-27 13:40:53.354918+09:00,115225.44,115114.03,115098.87,HOLD
2025-10-27 13:41:53.736022+09:00,115225.45,115118.14,115099.69,HOLD
2025-10-27 13:42:54.121313+09:00,115232.71,115123.83,115100.71,HOLD
2025-10-27 13:43:54.506214+09:00,115232.71,115128.85,115101.20,HOLD
2025-10-27 13:44:54.863340+09:00,115266.8,115134.13,115101.59,HOLD
2025-10-27 13:45:55.240653+09:00,115283.25,115139.43,115102.40,HOLD
2025-10-27 13:46:55.625330+09:00,115267.0,115145.31,115102.77,HOLD
2025-10-27 13:47:56.012952+09:00,115252.95,115150.84,115103.11,HOLD
2025-10-27 13:48:56.409933+09:00,115244.84,115157.10,115103.42,HOLD
2025-10-27 13:49:56.777864+09:00,115247.96,115162.89,115103.73,HOLD
2025-10-27 13:50:57.143114+09:00,115229.99,115168.17,115104.24,HOLD
